"","id","mark","mean_red","mean_green","mean_blue","species","COMMON_NAME"
"74","160931691","upper_breast",159.292043473333,130.429192846667,98.8477461566667,"Botaurus poiciloptilus","Australasian Bittern"
"75","178764521","upper_breast",95.3568995133333,82.23695796,59.6449208933333,"Botaurus poiciloptilus","Australasian Bittern"
"76","178766151","upper_breast",66.7127965933333,55.68432713,44.3528914333333,"Botaurus poiciloptilus","Australasian Bittern"
"77","178769051","upper_breast",116.50488127,100.72164474,74.99473069,"Botaurus poiciloptilus","Australasian Bittern"
"78","178771601","upper_breast",89.4193426833333,76.82430637,55.6254737233333,"Botaurus poiciloptilus","Australasian Bittern"
"79","21004571","upper_breast",98.1503369566667,80.92717006,70.44118995,"Botaurus poiciloptilus","Australasian Bittern"
"80","60177301","upper_breast",228.6097938,198.964492,157.39699737,"Botaurus poiciloptilus","Australasian Bittern"
"81","102859881","upper_breast",87.87020033,79.1034619233333,75.30582217,"Mirafra javanica","Australasian Bushlark"
"82","120011961","upper_breast",188.679267366667,164.987480566667,155.507277343333,"Mirafra javanica","Australasian Bushlark"
"83","121233771","upper_breast",172.3673128,158.559268306667,151.339901623333,"Mirafra javanica","Australasian Bushlark"
"84","122272591","upper_breast",173.265479266667,162.838587233333,150.518823966667,"Mirafra javanica","Australasian Bushlark"
"85","133684251","upper_breast",171.4698867,130.424483073333,99.84848752,"Mirafra javanica","Australasian Bushlark"
"86","133684261","upper_breast",166.451527533333,127.000004186667,100.705781053333,"Mirafra javanica","Australasian Bushlark"
"87","136889651","upper_breast",77.7755771266667,59.74218623,39.96946561,"Mirafra javanica","Australasian Bushlark"
"88","137329531","upper_breast",64.89884315,67.2321764833333,73.89884315,"Mirafra javanica","Australasian Bushlark"
"89","143296741","upper_breast",161.985741566667,139.09947216,119.007831873333,"Mirafra javanica","Australasian Bushlark"
"90","184241381","upper_breast",55.9344237833333,46.3636776933333,37.3138544033333,"Mirafra javanica","Australasian Bushlark"
"91","184988121","upper_breast",172.928347433333,158.966946166667,139.580903266667,"Mirafra javanica","Australasian Bushlark"
"92","186718391","upper_breast",199.1535466,181.749711366667,170.3796153,"Mirafra javanica","Australasian Bushlark"
"93","186718401","upper_breast",192.5851848,173.360541366667,158.4618209,"Mirafra javanica","Australasian Bushlark"
"94","186718451","upper_breast",194.814241533333,175.2424654,158.910313066667,"Mirafra javanica","Australasian Bushlark"
"95","186718541","upper_breast",219.0754473,202.035058,190.451904366667,"Mirafra javanica","Australasian Bushlark"
"96","36486371","upper_breast",82.0640468466667,73.3290075833333,59.4156615366667,"Mirafra javanica","Australasian Bushlark"
"97","37357361","upper_breast",90.8363658133333,78.5030325033333,75.8363658366667,"Mirafra javanica","Australasian Bushlark"
"98","37735991","upper_breast",156.4857256,144.042641266667,156.246390366667,"Mirafra javanica","Australasian Bushlark"
"99","38890041","upper_breast",147.648882376667,119.634254716667,110.28391855,"Mirafra javanica","Australasian Bushlark"
"100","40362951","upper_breast",79.2808816233333,83.9066723766667,88.9847745633333,"Mirafra javanica","Australasian Bushlark"
"101","41162481","upper_breast",251.607628033333,249.877952133333,249.081036266667,"Mirafra javanica","Australasian Bushlark"
"102","46367161","upper_breast",151.803333333333,144.836666666667,120.503333333333,"Mirafra javanica","Australasian Bushlark"
"103","51500731","upper_breast",105.013976946667,97.5299829666667,97.1540394633333,"Mirafra javanica","Australasian Bushlark"
"104","63729091","upper_breast",47.0988777633333,39.2798996633333,32.0462086466667,"Mirafra javanica","Australasian Bushlark"
"105","79989371","upper_breast",133.243632266667,121.642496166667,118.40238372,"Mirafra javanica","Australasian Bushlark"
"106","101473301","upper_breast",37.2419155500067,38.5752488833401,50.9085822166734,"Anhinga novaehollandiae","Australasian Darter"
"107","104358991","upper_breast",92.2745557553323,91.2745557553323,90.9209325686655,"Anhinga novaehollandiae","Australasian Darter"
"108","110564351","upper_breast",14.2956521733334,19.0942028966667,19.9391304333334,"Anhinga novaehollandiae","Australasian Darter"
"109","23815721","upper_breast",17.1041336033431,15.1621172141226,21.9853308340148,"Anhinga novaehollandiae","Australasian Darter"
"110","26149551","upper_breast",16.6518938610483,16.6518938610483,16.6518938610483,"Anhinga novaehollandiae","Australasian Darter"
"111","26390881","upper_breast",41.3374598786316,35.3503898105714,24.9303093063636,"Anhinga novaehollandiae","Australasian Darter"
"112","65329981","upper_breast",17.6122019175051,17.1541104795739,18.8831561985395,"Anhinga novaehollandiae","Australasian Darter"
"113","72000371","upper_breast",21.1132797776402,24.4661625721768,29.3427378717758,"Anhinga novaehollandiae","Australasian Darter"
"114","82325651","upper_breast",11.4818840622465,18.083333338913,29.2500000055798,"Anhinga novaehollandiae","Australasian Darter"
"115","102922291","upper_breast",26.8907687413333,43.4298991733333,56.00308758,"Sphecotheres vieilloti","Australasian Figbird"
"116","102925461","upper_breast",13.14240706,39.93226213,54.00661625,"Sphecotheres vieilloti","Australasian Figbird"
"117","106699481","upper_breast",231.663553866667,199.324423433333,49.4925897866667,"Sphecotheres vieilloti","Australasian Figbird"
"118","106699521","upper_breast",233.5622439,205.741926033333,85.22492964,"Sphecotheres vieilloti","Australasian Figbird"
"119","106699531","upper_breast",243.3057481,215.5415529,87.3919694766667,"Sphecotheres vieilloti","Australasian Figbird"
"120","106699551","upper_breast",214.811702733333,189.930784866667,71.7905552033333,"Sphecotheres vieilloti","Australasian Figbird"
"121","106805221","upper_breast",238.1568557,220.1568557,135.136565866667,"Sphecotheres vieilloti","Australasian Figbird"
"122","108128521","upper_breast",254.498697433333,238.0030459,170.380035733333,"Sphecotheres vieilloti","Australasian Figbird"
"123","117789741","upper_breast",100.74192178,110.900617446667,120.249892766667,"Sphecotheres vieilloti","Australasian Figbird"
"124","117789751","upper_breast",43.84947838,48.5161450466667,51.5161450466667,"Sphecotheres vieilloti","Australasian Figbird"
"125","117789761","upper_breast",48.4332037733333,48.4332037733333,44.7665371066667,"Sphecotheres vieilloti","Australasian Figbird"
"126","117789811","upper_breast",66.5982616,76.9315949333333,85.5982616,"Sphecotheres vieilloti","Australasian Figbird"
"127","117789821","upper_breast",58.3884460666667,59.0551127333333,57.3884460666667,"Sphecotheres vieilloti","Australasian Figbird"
"128","117789851","upper_breast",105.862042376667,105.19537571,106.19537571,"Sphecotheres vieilloti","Australasian Figbird"
"129","117789861","upper_breast",93.9954663533333,100.995466363333,114.66213303,"Sphecotheres vieilloti","Australasian Figbird"
"130","117789881","upper_breast",137.4405072,137.773840533333,142.773840533333,"Sphecotheres vieilloti","Australasian Figbird"
"131","22479321","upper_breast",198.411581933333,196.744915266667,192.4005111,"Sphecotheres vieilloti","Australasian Figbird"
"132","23697901","upper_breast",163.219834066667,160.1236988,133.078771266667,"Sphecotheres vieilloti","Australasian Figbird"
"133","31934351","upper_breast",169.042400766667,163.709067433333,144.5042365,"Sphecotheres vieilloti","Australasian Figbird"
"134","33343401","upper_breast",47.9645957033333,47.8038010466667,43.4038129533333,"Sphecotheres vieilloti","Australasian Figbird"
"135","35016941","upper_breast",196.0939071,172.7555013,80.3859360733333,"Sphecotheres vieilloti","Australasian Figbird"
"136","35362191","upper_breast",53.75323111,53.4034726566667,52.7143177166667,"Sphecotheres vieilloti","Australasian Figbird"
"137","39269321","upper_breast",51.51204789,54.8453812233333,61.1787145566667,"Sphecotheres vieilloti","Australasian Figbird"
"138","41015911","upper_breast",238.163358533333,232.766225566667,130.097668566667,"Sphecotheres vieilloti","Australasian Figbird"
"139","41404281","upper_breast",84.96687915,106.087160966667,116.827643,"Sphecotheres vieilloti","Australasian Figbird"
"140","24279961","upper_breast",136.991145231041,77.9495558663096,1.06292517365478,"Tyto longimembris","Australasian Grass-Owl"
"141","24280041","upper_breast",175.488095223809,105.001700662585,2.73639455979585,"Tyto longimembris","Australasian Grass-Owl"
"142","53715961","upper_breast",148.825068871598,146.158402204931,135.158402204931,"Tyto longimembris","Australasian Grass-Owl"
"143","66933301","upper_breast",167.7048623198,132.055889941986,97.8112137746774,"Tachybaptus novaehollandiae","Australasian Grebe"
"144","104853131","upper_breast",211.965370366667,174.967037066667,121.886296333333,"Anthus novaeseelandiae","Australasian Pipit"
"145","109887541","upper_breast",196.37493,170.269805033333,129.059091233333,"Anthus novaeseelandiae","Australasian Pipit"
"146","110944571","upper_breast",117.197110806667,108.9222939,97.6276012533333,"Anthus novaeseelandiae","Australasian Pipit"
"147","113068251","upper_breast",102.434782626667,103.434782633333,117.920289866667,"Anthus novaeseelandiae","Australasian Pipit"
"148","130252681","upper_breast",177.841008233333,160.663495466667,131.193292063333,"Anthus novaeseelandiae","Australasian Pipit"
"149","131717351","upper_breast",225.617627566667,213.749948866667,204.609585833333,"Anthus novaeseelandiae","Australasian Pipit"
"150","131752511","upper_breast",157.077715066667,137.959630933333,128.510718433333,"Anthus novaeseelandiae","Australasian Pipit"
"151","132095141","upper_breast",155.143620666667,145.063338866667,144.345372366667,"Anthus novaeseelandiae","Australasian Pipit"
"152","139694821","upper_breast",77.183207,60.2979412933333,47.7223374176667,"Anthus novaeseelandiae","Australasian Pipit"
"153","139694851","upper_breast",63.02775152,50.0442133966667,43.1021581583333,"Anthus novaeseelandiae","Australasian Pipit"
"154","142359201","upper_breast",168.860805173333,155.81044178,145.30646958,"Anthus novaeseelandiae","Australasian Pipit"
"155","143617901","upper_breast",195.024847,187.552273333333,167.36929149,"Anthus novaeseelandiae","Australasian Pipit"
"156","144635541","upper_breast",127.11916821,109.851266513333,96.05262757,"Anthus novaeseelandiae","Australasian Pipit"
"157","144869291","upper_breast",230.4010719,224.0984534,218.292033166667,"Anthus novaeseelandiae","Australasian Pipit"
"158","163974411","upper_breast",90.25094519,100.765437923333,118.008191556667,"Anthus novaeseelandiae","Australasian Pipit"
"159","165239591","upper_breast",167.444415,159.688961666667,140.758341733333,"Anthus novaeseelandiae","Australasian Pipit"
"160","169825091","upper_breast",93.5646485233333,112.73201567,116.68466461,"Anthus novaeseelandiae","Australasian Pipit"
"161","169825101","upper_breast",195.373308066667,205.297227433333,198.237076233333,"Anthus novaeseelandiae","Australasian Pipit"
"162","175669911","upper_breast",197.3311552,175.987884866667,155.952756733333,"Anthus novaeseelandiae","Australasian Pipit"
"163","186253691","upper_breast",144.176368096667,141.54468951,124.98722083,"Anthus novaeseelandiae","Australasian Pipit"
"164","188105151","upper_breast",143.3511111,123.834444433333,108.914074066667,"Anthus novaeseelandiae","Australasian Pipit"
"165","25596511","upper_breast",182.404436066667,174.5667549,150.014581,"Anthus novaeseelandiae","Australasian Pipit"
"166","43850541","upper_breast",194.4110558,162.348384066667,119.9726738,"Anthus novaeseelandiae","Australasian Pipit"
"167","54863661","upper_breast",144.4088427,131.028348333333,103.83340802,"Anthus novaeseelandiae","Australasian Pipit"
"168","57964281","upper_breast",113.567544953333,88.2342116333333,75.1844531766667,"Anthus novaeseelandiae","Australasian Pipit"
"169","102915771","upper_breast",43.0669407733333,52.73193132,64.3332262233333,"Porphyrio melanotus","Australasian Swamphen"
"170","136780951","upper_breast",35.6901386333333,45.6901386333333,54.0234719666667,"Porphyrio melanotus","Australasian Swamphen"
"171","136781021","upper_breast",26.7739606566667,38.7739606566667,55.10729399,"Porphyrio melanotus","Australasian Swamphen"
"172","141244491","upper_breast",68.00826718,111.134883433333,159.103919366667,"Porphyrio melanotus","Australasian Swamphen"
"173","174423491","upper_breast",54.68623189,70.1274196666667,147.454461266667,"Porphyrio melanotus","Australasian Swamphen"
"174","177029351","upper_breast",70.3408160166667,85.4154064366667,155.124842466667,"Porphyrio melanotus","Australasian Swamphen"
"175","177200551","upper_breast",126.44069,141.107356666667,184.5276465,"Porphyrio melanotus","Australasian Swamphen"
"176","189262201","upper_breast",64.55366519,70.5693656766667,102.92680108,"Porphyrio melanotus","Australasian Swamphen"
"177","22085421","upper_breast",20.2752047866667,23.2509451733333,36.9027515166667,"Porphyrio melanotus","Australasian Swamphen"
"178","22460591","upper_breast",100.653931243333,110.3205979,152.9884702,"Porphyrio melanotus","Australasian Swamphen"
"179","26552451","upper_breast",43.5794300733333,55.24609674,79.24609674,"Porphyrio melanotus","Australasian Swamphen"
"180","32603111","upper_breast",81.14641501,86.2631079266667,124.510243366667,"Porphyrio melanotus","Australasian Swamphen"
"181","44921781","upper_breast",76.9277378466667,93.3461310533333,142.781008166667,"Porphyrio melanotus","Australasian Swamphen"
"182","51411931","upper_breast",62.46176117,72.4480781233333,114.024499066667,"Porphyrio melanotus","Australasian Swamphen"
"183","54170031","upper_breast",43.2666666666667,96.8333333333333,117.68,"Porphyrio melanotus","Australasian Swamphen"
"184","60467881","upper_breast",33.45362949,109.743484566667,148.572470066667,"Porphyrio melanotus","Australasian Swamphen"
"185","62178531","upper_breast",115.637807266667,128.843604366667,172.446150033333,"Porphyrio melanotus","Australasian Swamphen"
"186","66584211","upper_breast",35.1673692466667,42.50070258,61.7454095733333,"Porphyrio melanotus","Australasian Swamphen"
"187","66783881","upper_breast",78.3833795366667,97.9241948533333,151.235789033333,"Porphyrio melanotus","Australasian Swamphen"
"188","67116051","upper_breast",71.6068544033333,78.5030316733333,113.985407576667,"Porphyrio melanotus","Australasian Swamphen"
"189","67117401","upper_breast",67.37652174,97.8069565333333,153.4142029,"Porphyrio melanotus","Australasian Swamphen"
"190","67698791","upper_breast",70.0466919033333,93.0508191833333,133.32904855,"Porphyrio melanotus","Australasian Swamphen"
"191","67698801","upper_breast",51.43977946,82.98736609,168.118525533333,"Porphyrio melanotus","Australasian Swamphen"
"192","69022791","upper_breast",91.0292974366667,104.564017016667,150.148799666667,"Porphyrio melanotus","Australasian Swamphen"
"193","71805691","upper_breast",40.7492690666667,52.6086893566667,87.34347196,"Porphyrio melanotus","Australasian Swamphen"
"194","110808761","upper_breast",39.0029664658213,40.3631947107933,46.5800280107371,"Alectura lathami","Australian Brushturkey"
"195","111058251","upper_breast",30.5874984227051,30.9208317560384,30.9208317560384,"Alectura lathami","Australian Brushturkey"
"196","113070421","upper_breast",33.5512497372239,27.8473972560192,19.1610568514448,"Alectura lathami","Australian Brushturkey"
"197","123820311","upper_breast",14.6445809725431,14.3112476392098,12.3112476392098,"Alectura lathami","Australian Brushturkey"
"198","126129251","upper_breast",26.3129248062167,37.101896663702,48.1354022269391,"Alectura lathami","Australian Brushturkey"
"199","68636951","upper_breast",10.1507148356643,4.97407371409874,2.6656941744122,"Alectura lathami","Australian Brushturkey"
"200","69730031","upper_breast",12.6279143000142,7.62791430001416,4.62791430001416,"Alectura lathami","Australian Brushturkey"
"201","70229111","upper_breast",42.1688468807162,38.1018525515808,37.9281033394819,"Alectura lathami","Australian Brushturkey"
"202","72513891","upper_breast",8.50675908331507,9.68772281625896,29.5810179924702,"Alectura lathami","Australian Brushturkey"
"203","81277171","upper_breast",67.7172702215252,57.0506035548586,56.9039606943937,"Alectura lathami","Australian Brushturkey"
"204","81277181","upper_breast",52.7089568567426,44.8350473073094,40.3799720388561,"Alectura lathami","Australian Brushturkey"
"205","101807871","upper_breast",110.760195705447,115.339709813114,115.804080392948,"Ardeotis australis","Australian Bustard"
"206","134018651","upper_breast",118.334436072007,114.602236952303,113.79017015608,"Ardeotis australis","Australian Bustard"
"207","152484311","upper_breast",234.001225941682,226.228918306384,189.827559346939,"Ardeotis australis","Australian Bustard"
"208","170454461","upper_breast",121.768796482207,123.755311920447,125.421978587114,"Ardeotis australis","Australian Bustard"
"209","170454481","upper_breast",118.099253312321,119.673166358988,120.931427229988,"Ardeotis australis","Australian Bustard"
"210","22520361","upper_breast",194.913008400984,191.246341734318,191.178137572277,"Ardeotis australis","Australian Bustard"
"211","52132081","upper_breast",168.470371779508,168.803705112841,170.023994966174,"Ardeotis australis","Australian Bustard"
"212","103964731","upper_breast",133.219439066667,138.148944433333,136.989839233333,"Porzana fluminea","Australian Crake"
"213","104473661","upper_breast",171.1308682,163.632757833333,174.8757656,"Porzana fluminea","Australian Crake"
"214","105172401","upper_breast",46.6380214233333,46.16410838,49.06657215,"Porzana fluminea","Australian Crake"
"215","105981501","upper_breast",120.385598366667,132.1368061,141.972554866667,"Porzana fluminea","Australian Crake"
"216","105981511","upper_breast",121.470463066667,130.862397566667,132.182498366667,"Porzana fluminea","Australian Crake"
"217","107414411","upper_breast",75.6902174166667,72.8986295166667,69.4146188066667,"Porzana fluminea","Australian Crake"
"218","116527261","upper_breast",149.053320633333,153.053320633333,152.053320633333,"Porzana fluminea","Australian Crake"
"219","177200521","upper_breast",127.252589753333,147.56394449,167.3987397,"Porzana fluminea","Australian Crake"
"220","23423771","upper_breast",39.7740926233333,44.08967444,46.8820667866667,"Porzana fluminea","Australian Crake"
"221","25045401","upper_breast",177.974524233333,176.580340233333,176.8137618,"Porzana fluminea","Australian Crake"
"222","32738241","upper_breast",19.9066253633333,20.5206350266667,23.3452727033333,"Porzana fluminea","Australian Crake"
"223","40528681","upper_breast",55.3276728033333,68.0673913533333,54.10962408,"Porzana fluminea","Australian Crake"
"224","40614621","upper_breast",116.8908696,128.547391333333,157.661884066667,"Porzana fluminea","Australian Crake"
"225","47973271","upper_breast",71.2764776533333,94.7824228166667,115.7084625,"Porzana fluminea","Australian Crake"
"226","48325261","upper_breast",32.2851067666667,31.9550976666667,35.5179051933333,"Porzana fluminea","Australian Crake"
"227","56123021","upper_breast",153.952520466667,164.208695666667,200.7031569,"Porzana fluminea","Australian Crake"
"228","58858271","upper_breast",162.7453273,164.411993966667,153.417307966667,"Porzana fluminea","Australian Crake"
"229","61273321","upper_breast",163.26394459,151.178374333333,123.94310023,"Porzana fluminea","Australian Crake"
"230","61518021","upper_breast",168.435972833333,168.119547733333,170.522929333333,"Porzana fluminea","Australian Crake"
"231","61518661","upper_breast",150.161666666667,147.967222233333,157.3561111,"Porzana fluminea","Australian Crake"
"232","61518691","upper_breast",102.95214519,102.96630959,112.663553833333,"Porzana fluminea","Australian Crake"
"233","61755881","upper_breast",81.3624259933333,86.5008853633333,92.57731888,"Porzana fluminea","Australian Crake"
"234","62656791","upper_breast",97.8945151633333,95.17516909,92.6340362633333,"Porzana fluminea","Australian Crake"
"235","62656811","upper_breast",147.4427096,150.707022766667,142.967356766667,"Porzana fluminea","Australian Crake"
"236","64891811","upper_breast",210.169376166667,201.709199733333,181.8831128,"Porzana fluminea","Australian Crake"
"237","117597601","upper_breast",160.157177049575,158.490510382909,151.490510382909,"Sternula nereis","Australian Fairy Tern"
"238","119645291","upper_breast",152.07401056269,164.07401056269,165.740677229357,"Sternula nereis","Australian Fairy Tern"
"239","120891521","upper_breast",141.381146164031,152.776207897364,165.381146164031,"Sternula nereis","Australian Fairy Tern"
"240","120891541","upper_breast",167.017604019947,177.684270686614,188.89643346904,"Sternula nereis","Australian Fairy Tern"
"241","191188371","upper_breast",123.650756139521,125.916666663768,136.158632642262,"Sternula nereis","Australian Fairy Tern"
"242","191188461","upper_breast",127.516855698866,132.582230620385,144.821203525533,"Sternula nereis","Australian Fairy Tern"
"243","191307461","upper_breast",223.238290271587,223.267275778253,231.904956938253,"Sternula nereis","Australian Fairy Tern"
"244","21235861","upper_breast",200.303530075219,174.81579955415,152.320618915408,"Sternula nereis","Australian Fairy Tern"
"245","39045351","upper_breast",163.091524891068,168.969911782124,178.182734719099,"Sternula nereis","Australian Fairy Tern"
"246","41275361","upper_breast",172.745064063045,168.926591049825,166.634688081871,"Sternula nereis","Australian Fairy Tern"
"247","48540311","upper_breast",216.656426870213,214.989760203547,211.989760203547,"Sternula nereis","Australian Fairy Tern"
"248","65318031","upper_breast",141.5007876556,162.986294902267,185.9102079456,"Sternula nereis","Australian Fairy Tern"
"249","65318041","upper_breast",106.764431489369,121.517328288844,141.591971223752,"Sternula nereis","Australian Fairy Tern"
